1789497029.446,200,0.008389
1789497029.499,200,0.009026
1789497029.553,200,0.015564
1789497029.597,200,0.008816
1789497029.642,200,0.003749
1789497029.694,200,0.005819
1789497029.741,200,0.003706
1789497029.793,200,0.003959
1789497029.844,200,0.006735
1789497029.900,200,0.009599
1789497029.946,200,0.008038
1789497029.995,200,0.007270
1789497030.042,200,0.004141
1789497030.097,200,0.005626
1789497030.150,200,0.011642
1789497030.191,200,0.003601
1789497030.249,200,0.011041
1789497030.300,200,0.008671
1789497030.343,200,0.004322
1789497030.396,200,0.008484
1789497030.442,200,0.004585
1789497030.498,200,0.009716
1789497030.545,200,0.003730
1789497030.602,200,0.014122
1789497030.648,200,0.009658
1789497030.691,200,0.004327
1789497030.747,200,0.009231
1789497030.800,200,0.006125
1789497030.849,200,0.011642
1789497030.898,200,0.006746
1789497030.952,200,0.015096
1789497030.998,200,0.010809
1789497031.043,200,0.003861
1789497031.097,200,0.004455
1789497031.149,200,0.008690
1789497031.196,200,0.007760
1789497031.254,200,0.016632
1789497031.304,200,0.014490
1789497031.350,200,0.006039
1789497031.398,200,0.010616
1789497031.442,200,0.003589
1789497031.492,200,0.005023
1789497031.549,200,0.011124
1789497031.593,200,0.005662
1789497031.648,200,0.005666
1789497031.697,200,0.009172
1789497031.742,200,0.004754
1789497031.797,200,0.006782
1789497031.851,200,0.010928
1789497031.897,200,0.009346
1789497031.941,200,0.003576
1789497031.993,200,0.004399
1789497032.041,200,0.003247
1789497032.093,200,0.005449
1789497032.150,200,0.008031
1789497032.192,200,0.004737
1789497032.248,200,0.005895
1789497032.293,200,0.005389
1789497032.343,200,0.004171
1789497032.395,200,0.004672
1789497032.441,200,0.003610
1789497032.493,200,0.005482
1789497032.549,200,0.004291
1789497032.592,200,0.004448
1789497032.662,200,0.025004
1789497032.700,200,0.009243
1789497032.760,200,0.013494
1789497032.803,200,0.014787
1789497032.844,200,0.006155
1789497032.890,200,0.003531
1789497032.951,200,0.008835
1789497032.997,200,0.004054
1789497033.044,200,0.007408
1789497033.092,200,0.004558
1789497033.144,200,0.005715
1789497033.191,200,0.003626
1789497033.244,200,0.005171
1789497033.303,200,0.009475
1789497033.340,200,0.003953
1789497033.395,200,0.004666
1789497033.453,200,0.008782
1789497033.493,200,0.004686
1789497033.548,200,0.004974
1789497033.616,200,0.018859
1789497033.650,200,0.009810
1789497033.699,200,0.010873
1789497033.747,200,0.005763
1789497033.795,200,0.007317
1789497033.860,200,0.023083
1789497033.894,200,0.006900
1789497033.953,200,0.015613
1789497033.998,200,0.010937
1789497034.047,200,0.009188
1789497034.094,200,0.006548
1789497034.150,200,0.012449
1789497034.201,200,0.010223
1789497034.250,200,0.009602
1789497034.301,200,0.011763
1789497034.344,200,0.006978
1789497034.391,200,0.003384
1789497034.443,200,0.005099
1789497034.500,200,0.008471
1789497034.550,200,0.010068
1789497034.596,200,0.008736
1789497034.641,200,0.003984
1789497034.693,200,0.005756
1789497034.754,200,0.013784
1789497034.791,200,0.003568
1789497034.852,200,0.010013
1789497034.895,200,0.005350
1789497034.943,200,0.004217
1789497035.002,200,0.005662
1789497035.049,200,0.008779
1789497035.099,200,0.008817
1789497035.141,200,0.003122
1789497035.202,200,0.012536
1789497035.255,200,0.013127
1789497035.303,200,0.006229
1789497035.347,200,0.004462
1789497035.392,200,0.004033
1789497035.447,200,0.009486
1789497035.493,200,0.005704
1789497035.547,200,0.005662
1789497035.590,200,0.003164
1789497035.644,200,0.005599
1789497035.693,200,0.005175
1789497035.746,200,0.005308
1789497035.806,200,0.008025
1789497035.851,200,0.013430
1789497035.900,200,0.008981
1789497035.949,200,0.007273
1789497035.998,200,0.010214
1789497036.054,200,0.008423
1789497036.102,200,0.013765
1789497036.152,200,0.014462
1789497036.199,200,0.007731
1789497036.246,200,0.007277
1789497036.312,200,0.023730
1789497036.347,200,0.007738
1789497036.402,200,0.009698
1789497036.452,200,0.011944
1789497036.498,200,0.006559
1789497036.547,200,0.009055
1789497036.607,200,0.019017
1789497036.648,200,0.010352
1789497036.697,200,0.009468
1789497036.743,200,0.005555
1789497036.791,200,0.004653
1789497036.846,200,0.006034
1789497036.891,200,0.003818
1789497036.944,200,0.005950
1789497037.006,200,0.008163
1789497037.048,200,0.010178
1789497037.110,200,0.019684
1789497037.147,200,0.008387
1789497037.205,200,0.014277
1789497037.250,200,0.009685
1789497037.301,200,0.006459
1789497037.342,200,0.004306
1789497037.406,200,0.014741
1789497037.443,200,0.005708
1789497037.493,200,0.005040
1789497037.550,200,0.012656
1789497037.596,200,0.008269
1789497037.647,200,0.007293
1789497037.693,200,0.005514
1789497037.743,200,0.006051
1789497037.798,200,0.009115
1789497037.846,200,0.004333
1789497037.894,200,0.004986
1789497037.948,200,0.010333
1789497037.997,200,0.008064
1789497038.041,200,0.004143
1789497038.091,200,0.003663
1789497038.147,200,0.009471
1789497038.197,200,0.007916
1789497038.243,200,0.005423
1789497038.295,200,0.005872
1789497038.347,200,0.009396
1789497038.393,200,0.005176
1789497038.444,200,0.007045
1789497038.492,200,0.004294
1789497038.543,200,0.006162
1789497038.603,200,0.015368
1789497038.645,200,0.006653
1789497038.698,200,0.007388
1789497038.748,200,0.010560
1789497038.801,200,0.010537
1789497038.841,200,0.003832
1789497038.900,200,0.011873
1789497038.944,200,0.006086
1789497038.992,200,0.004981
1789497039.051,200,0.013255
1789497039.093,200,0.005843
1789497039.142,200,0.004395
1789497047.157,200,0.006063
1789497047.165,200,0.005031
1789497047.178,200,0.006664
1789497047.212,200,0.016928
1789497047.216,200,0.011234
1789497047.218,200,0.022644
1789497047.231,200,0.019599
1789497047.234,200,0.012197
1789497047.241,200,0.007200
1789497047.246,200,0.005814
1789497047.255,200,0.004709
1789497047.273,200,0.012643
1789497047.278,200,0.006066
1789497047.285,200,0.004547
